230E732AD01C8750B75DB00CC00CB3D4A8BD98AE,0,0
23258EC7567F58E7AE4A3925DF042EB209E7F54A,0,0
238230D663878696A7390AE5DDA033C598F337A8,0,0
23E70D25E0FBB7A77D9D5FC9B4D927560BFBFE94,0,0
23F43A3F178DAE507590DA00595D22F41B660711,0,0
23F9B635CAAE287D04AB2AE629B261897A08F9CD,0,0
241CC7EB4DB16FE08DAE0D344EF0643F0EC67A7E,7704070712,0
268072ADA27F012CC20E482AD6C8744DAF545C06,0,0
2697DBF5FF44C65FEB50850D5DF9AA75ADB8CEB3,0,0
277F00A087D813897331820BAC59F62834B24E9B,141989356,0
2827461D54484F5A2A03D00C89DCA705E61EF9EF,0,0
284C562F7DA1F89216576CCDADBFB6DB49671A41,0,0
28DF63C4282329B587B70B512D9BBEAEC74CE105,0,0
29F138919CB0CC20D111EE96C9DC0DCA1282B5F4,3238024176,19805337071
2A566998DA58976FA39BA4E85510BFB81D08C46B,0,0
2A7054791D98C5803788FDBD73EC35D353442217,0,0
2AAA27A0A7DBA8B3FA977BE19CE69C26EF51FA9F,0,0
2AE8508CE400E2FB743EF9C1C8A7AC010C957167,0,0
2B44A8A0EB94E1B310D0117C866489C0ACDDE1C5,0,0
2B4D119784B3DE714001D6614540A1DFEC4A6443,0,0
2B4DC52775AD1A4DB5FEA628DB97339ECD9F3479,0,0
2B88EE87DB86A8D4D776D29E336A507FD9E1FC43,0,29602135
2BAAD88FEE68F7EEAA26BFEBBC2E40D117FBA79C,0,0
2BBFAEC6949275D08959F1811F29C37AE3505DF1,1073876407,14299434385
2C18D18CDF861BB028C7CB5CA30AB004E976BCAC,0,0
2C6C5CCE3748319916E4855F0BEE29A812A9772F,0,0
2C7CD5E4495B57622ED710AB66452AC366DB9450,0,0
2C8129B7B7AC46551F14E7FE84271E58681CE596,0,0
2CA3E851C0088C5E2A82E8F2D16D6FB9F741CAFC,0,0
2D392C04347ACCF9A0B7422A056E882865C21059,135260,0
2D51BDDD8026A861AD7B7C2B6FF0D072AC813474,0,0
2D59FC0616F8F5FB7E68A15906993E763BE3A24A,0,0
2D84D296B74B854A22027FB92F173EC135A31B68,0,0
2E375D3E734BCF248856365948E9E3AD039B87E6,0,0
2E857A60BE03E43E29A2D5C04BEAD8245DDD8A49,0,0
2E877B31E553A0F2036085592E3E66986E436679,0,0
2E8EF28AEB50856F504FBC0F274C0AC6DB6B16BA,4287504,0
2EEB29CD605CEF79D489FB70DDDF348DBC86C45D,0,0
2F7C9CFF1CEE012481DE40F5D26639187687B2B0,0,0
2FD0989B9ECBC080DD3DA569D66392E50E48A4D0,0,0
2FDC3DEA8D8EC38DC8D8B9F4E84CC5BAECDBD13F,0,0
304B6FBA5FCBE002252709DADBA1DC678ED499FB,37861655869,0
306C483AEB4360BD3BFF2D31E2C06D809DCEEA4F,0,0
308848FDA4FEC448B7D651D0D5788BAEBB3C6121,0,0
30D9503A832F814B4131A2E5D4744A2EEFCD3E8C,0,0
3110C3B1E06F34EFDF2A494FD2D8FA47918CF611,0,0
317EDE26D14DB4A1A1D2601223CC1A87790F672A,0,0
329D5224FA2374BA189A74BD8BE67503556569AC,0,0
32FFE5430072F04E1B0CE05E95BB268EC4BD75A2,0,0
3319BA71200CA128FE5C1CF50375EBAE0EB90086,0,0
334B6955908EE8F1537549B50DADC447384A2FAA,0,0
3360C6E48AFB407C0B965817AB0D454AB80BB99A,6630609230,0
33AD4E8BC7AA6093376D255EE114F785C0A9F198,0,0
3415B5DA101F3719A944BE9F0349C566DFC0C4D5,2774568670,0
342FFB84A404776CE67CC71C40F4700980BCC9F6,0,0
34344C5F61127C0F612FB8289E016BB126A93EDB,0,0
354A2C06B86C55AA7693B5D5367B98F035CAA5CC,0,0
35A313088D43DE29EF0BCFE62C66BD9AEDE2D006,0,1726965953
3625C7C35C6F377DAE2B52BED1D03D8F653F685B,16384,1225063
367D729CD9DAFF5D9AF8221E263CC28DD2CD2106,0,0
36B4036870FC32DE632AA6E5992E488E1575E73E,582903298,8205568212
3706243DB7B4E69505A7041CC8CAEE430B726A25,30879355,35853757
3749C99E3598EF4BE921081F0AAB7345084B3251,0,0
378684F8C635DB253D2CD42B31C0AAC3AED2C58E,0,0
37DE1EB498ED3F75D965421F3CCE5638048EBF42,0,0
37FBC1AE7B2EDD15D59B8965B73B19F8E1EF44A0,0,0
380880FFCC79635B74EED9B473882D4BD6343DD5,0,0
382FED15D916D11ADD1CE54E5D735D7B7D5DE1E2,0,0
3842DB81603A65E4483DA03A51E8B7C3CA435200,0,0
384B61D83713CD91DD043B70F5949AB07AD593DF,0,0
38617F4CA29B2C835F48E3669C99EB2A1EAA7D67,0,0
393396797BE9640C9F9D2E9DFE94D7D3BF051A7E,18652797,0
3AE25D74A0206F1CE99FE90F6E3D422BB8B8B82A,160415744,2615818045
3B4513B621918263D7D9A94A75AF211196C3CCD8,0,0
3B5A6A2C1E8FD40B6B796F26B7DA43B664A3FF77,0,0
3B7071EE19B0EC619BF67F9083889E3AA5670B34,0,0
3B779212400191A69849EC8EC4E0D13CE9938AF0,0,0
3BE897A2EF161586C0CEBBF77B44502C256C54FE,0,0
3C14694673641F5852A867D54A358C7E2E8DB823,3171849796,0
3CAB7BC50EDF49D3A93FDAD263F45E96B3D7D7F5,0,0
3CB1DB2572A7997F4B8BAE9ABB08DBC199F2C945,0,0
3CBA9F03FD7E8BA3D2E7DA9583E7439F27E93DF7,0,0
3CF2B5452350828F017AF3514923511AFE865363,0,0
3CF40634CB2FAE996B18576F404F775628CDC6CF,0,0
3D31E8A9D8D39E6310E69245F6640151AACADE2C,416448720,118335228
3D32655CD82512CC602991CC6F679A802423B0DE,5264839232,1005333265
3D3DFD0AF4E8CEEDC501E096DDB5586A6F5A9F43,0,0
3D6ECFA19CEA9595A4DF46F2ADB315B86FCEC299,0,0
3DA89532219599D5A4F56C9F2D5986046A43EBF4,0,0
3DCFBC13ABC3BA2C5EFF195F33EF2B11FC0A9B83,0,0
3DE3B3E1C552F68ACB58D991316D2251CCE102F0,0,0
3DFEE7AEFD0E143AF96916EA2E87276BF46982F9,0,0
3E56631165034247233D403F7FB4865FDF6AB9E5,0,0
3F633B86E0A37FFADBC53101BB60091904DD3A2F,0,0
3FD23EA547B62B7C7EB815385A9C0D546C6D82C7,0,0
408FEA996A5D38F3A761315B296871540A1C40BD,0,0
40BA215BD1D9272FE11054F26B33B36EB4729D20,0,0
40EFECB80C6FFA9741E0D3C9EABBFF70B5C0D2FE,0,0
41CCE95EF94C21C5B77AF4F38C154B1F402B95FB,0,0
41DD9BD41833FE48B2CA671057A0687390184946,0,0
42875EA1D2DCE603538032999551FEEC3480310B,98467840,79048265
42AA69230468E005DD3A8134C099BCEB8274D87E,0,0
42B8972A9F9D91C1D773700EE07BC053E57ACB08,0,0
42C5C4C6DE9867C95DF60D908177EC642D3A3CC0,9994240,0
432D534BD707A4E11F806940288D84EAE53FB5A8,0,0
433608BAA17BBFC43051C0542DA959DBC1CFBA3B,0,0
43A7A3A49BDE349377F8B779F9DC44694E642F65,0,0
43AF9EB1C2829DB9029B5144F9382E2A83CC2105,0,0
43D5FBDB4DB217034E81FB90D22E45788A56006D,0,0
4434716F9D68FE5C4C53AA89A6EAC1807B5CE47F,0,0
446094D5D69199155C15F208B5E8D8B0343F496E,0,0
44C874D74D4BA3FCCAF62BFB1C3AB335E38F42D9,109975,0
44DF8D8C0ACCABB0C916C51833C33ED6CDB34AF1,0,0
45471DF5535F52828DD782AB22F52EA85B7190E0,0,0
454DB9F6064F18D3EFB3FCBE340F38FF0C13348A,0,0
4612B65CE2C3E14DF54092CBD0021D30336EA778,0,0
4664679329C1A7CC603A83A1C77C9F970F1C1C5A,0,0
468C0EBBBDE3004005E50F7AF17BEDCE3F25CFC9,0,0
469C6B30B6FD481022B4468449A0683D5AEF50F4,0,0
46B74B0313E9DECB6604015E86340F05ACDCA88F,580155122575,1356225868
46BF9DF9D5E8609255629B652572B69FF8884D9D,0,0
473DA925FFDD800F03679E90DA5DD0C04AD22620,0,0
488E23C28845A16539C0176D8766E86C62B2A866,0,0
493203D2488B6A42769CE2E6CE251EDDD3CB84BE,0,0
498C5A9DD6F8F0F5DDCD2076105787C26F47433D,0,0
4A5BCCBFC1C786C65F01AE8778D32610FD91F302,473481216,42126799807
4B2496D9A326003621B134E38E24AC369DC8518A,0,0
4B4A155057DAC0F1AC32DC9D8957EBD2158E62D2,0,0
4B77B1840C08A12A1D8C1E50A98D9D11D6BBC0D9,0,0
4B80148AD01CE6A7AADDBDC5D3E46F76DB58D773,0,0
4C03E9C261AA4F45BDB04AE1D9399653572316D1,0,0
4C22FC2858422774FA27E4DE07226ADAE548EAEB,0,0
4C70F0A95DF481357FE97B615762471041261D03,0,0
4CE8F49BA962541538D70658D21C861981D4F814,0,0
4CFFE0E9EACBF907B56CDF23DBED343454D0C5DA,580379980,0
4D33557E46D9E4C31CA6896588653B15286B9ED8,7603503932,0
4D6BD36121CD8AA9F43FB9CFCBDE722CD76D4F1E,7563626372,11282891473
4D800CAB9D2E32E2516B55A773A1401377DA96EC,0,0
4DA693382225898F9B7098884E144DAA45C1940F,0,0
4DFADF42203A660C4D23D0884693FEF3343EAABD,0,0
4E2A5837ED192EE77E5C0E65D41E7A596E6339E7,0,0
4E4D030DD6E8A263F85DB49C51FE7F54EF14A88D,0,0
4ED253D686EAE9479A524ED5B9914EA0E33C18EF,0,0
4ED53B73A648F4B7683B351606419B75D84255F6,0,0
4EF6776ADA126EB1C1D11F29DC98154CAAEEB095,0,0
4FA130C6AA6542766AD1440B110243018566B269,0,0
502A58B6C6838BA8B03EC00C7E8493557FE8BE1D,262144,0
506CF550FE970281B604EC36615CF3DC472F500D,0,0
506D2F5447B0A74AB8A5A8B8BA20E3E5E450F50C,523490051,0
508615FFB3C4482F4E69E9E6CB6AD0E872BC2460,46146973,608966001
5087B46D1A22D3163C5EF3DC585F0161F9C84770,0,3765951068
509C014BD114B0B109BFDD9D33D8473D2A95CD1F,0,0
511B6A18BA070AEC57B8F87D20B7C3405C2B8FF5,0,0
5133C0AE3C4BC970E278B28E164879745D81E048,0,0
516F5559D7218733641F387DFECED4FFBD898160,0,0
517A4689AA10640E1C62AB60D82DD5719B386F5C,131072,0
51D6C85D455539C0A7FF2BE399405CD71139661E,2490368,0
5213C015C10F1E9F0F96B5C78118CBCBEA248025,0,0
521A4F2883E0EC315C0ACE6E575839E7F7F4F0B3,0,0
5262042D0246B395372B4ED6DD913EB58ED70FCF,144886694729,0
52C1D4C6BFD0069740C8A51BD239ED1DD530C72E,0,0
53646ED5448002C6A0615EDF4440BE1F3B243C9E,0,0
5388DD27B6DE5EBD6412FFAEF72029F02BF5C2FA,0,0
5399526522C658796BE9828E5E04CBDAB0D31153,33579477,0
53CA9F6BE939B407F13478026F3EE5BD7A2EE61A,0,0
545416F82CC45BE00004AAFCC9B22A22AC5F8A3B,0,0
54B901167108AE32F8FA00AEEAAC2D1C7CA52C96,0,0
5517888EE054B9140AF4B2F9B14CAF4A11C7F09B,0,0
551F65057667FF3F7368FC84F29151D80E0CE737,0,0
553D924DEC5AC2A1FFD0E21AD8AECA3D82E6A87E,0,0
5597C5A6FEA5330408806EA6374BE0AE9D05A3CD,17954896328,0
562048569FEF11F765B78D05147DBD75ACDF9C30,0,0
564EC66AC59E18EEA4D30B38BDB1AA0266950EAC,0,0
56A230C33D454E3E2CD6EA2B125B2FC664EE186A,0,0
56C5AA8FF0EFC0991DC4DFFBFEE57D1CEE79BA79,0,0
576CE7535AB755E8D8D24998C1477DC18D7AF58F,0,0
57C0534300E8E0DE9E826FEAF54FA8F2DD366757,0,0
58A3234A8F5C75497F35628E38D0326C6EBD1C48,2326528,0
596A36C08B11CB5D29E6DC5D20A01FBD5CE4148B,0,0
59C72BB116E93F08A95B346E4BE16C55D36BF736,0,0
5A3FA747CCEBA460384911061F1DA315C4976B53,2435040686,18718478748
5AC84EFF8FEA27CE79831C81E785FC1A2DE396E6,0,0
5AFCF0DAA28697408746582177E143FDDFD360E4,0,0
5B0AD603017E53C624FDA923622961127314254A,0,0
5B67351A8C280E2C660149D69F637EF29FAB1629,0,0
5B9A3EFDF8941AF860801D39C68ACC2B63EA059E,0,0
5BFC07C270D1D79C18DC62A98F6126388494BDFB,0,0
5CCD235A0A50512A1409AA357FAFBA41BA625E1D,0,0
5CFA3A98EDA2B11D14CA290C005A96A279BBE74B,0,0
5D091999D609809F2FF58CAF4FBF468085FCBB24,0,0
5D11E0DEFD0B20C9DBD7E1EF3041E25ABA4CAC1F,0,0
5D174802D900A7C76587ABF2AD4B5C6010EC394B,0,0
5D1A0082F664648A07A0E1B9975F3415491501B2,0,0
5D1D805E30C3C0CC3C99941332A5709D2ECD6C24,0,0
5D391C73F71BBD385A1A95EA0866992731C7B95A,0,0
5D64392BA5BB16E071A755E61F3B333698689695,0,0
5D8117EC900C1B90C6C90E9458AB699D08F287B0,0,0
5D898A4ADCCBD4D2F71C121C9B2BD2F78799D41F,0,0
5D9E361FE18A479897EF89BF6D02A18F6C2EC675,0,0
5DAB6B6DC018E8A39CEB42EAA75EC3F189A65B37,0,0
5DDE9A4C0390623AE7049F29875A619C1C3A0D86,0,0
5E4348585AB37EC23BE569077728192021C14B6C,0,0
5E80B6B313AFF4C3B8984A3D6A328D2238A32D1B,0,0
5E8160EB6E4F3546F950CD07EC3B198689DEC23B,0,0
5E9FCAF6B70C7224DFA39BB4B5EDE14ADB1C4406,0,0
5F0440870BC773CC9AB575C5D0960EAE613C66B5,1064709001,9473239919
5F9134E1C90EB85790F1922AEA1308A2936F96C9,0,0
5FA3DAA18462BF02FEED7C85592987AB15F43198,0,0
6053CCD57A5912C7FC372550050D2123E7874082,0,0
60F540A77E1D606888BEEA9555BFFBB870390712,0,0
61871BDF7C179CF13145D678D1D596681FCFA87A,0,0
61F797FFFC6DB3E87E1D1399C97DB11B8BE37CCC,134392955,0
6257772AE05DF431B0E9D5B8590A54B78AF1BE77,538038907,0
625DFC512B7E96946818C2A24CB5E7861DF717AD,0,0
6294821B5ABE17B8F22CDF7142BECEAF3661B470,0,0
634EDFE274E86FD851CB03010101842DE70297E2,0,0
63BF515C68BCBC92D61978CEF35B08F65E94F484,738409491,0
63C970B9638088AEDED266607E1484F195F360D6,0,0
63DCF821B9DFA013F5E4263D80C4B850D33B4E72,0,0
6445F1FADAB669242C06122E441393D3C1322769,0,0
649924105DF48A86F3423C9144B4870AEF1D6226,0,0
64D0BF6C5CD40AAFDB1582638F0F8DF7F03B7E5B,79233024,0
657B29243A90AD083586FD6228D3450790723D40,0,0
65E1554FF65F4A968C82F3693176D5BB9E580A78,0,0
65F679BC95DAA12B228F39E226FE81CE4D56C5A7,0,0
661908CDBACE5C98259D21C2144253231D6CD7E4,4800512,0
66AB7B13F9DBAC95255F08F94070E958F7E445CC,0,0
6722F197A208641FA33B6EEF86A63B5ADE02EDC5,9486823,11125223
6725007A70D843CB70BAC2FB12D917625D2A0D89,0,0
683007D479EEB6F370644DEBB57256448A42EADD,12951603,0
68348B4BF0F4CBAA2B854EBD7F46FB89751DF19F,1146880,5889828
6866320224089D81A745063C7DEC131219EFCF6D,0,0
689E4C623DF1F2C853EBA44AA910C851671F9E09,0,0
69415BBE4F71C9AFCD12B24DFB15787ED08F4C90,0,0
695147ED515A58C1CC5510EFA2332A4728582A5F,0,0
696368B6917615198BC07A1A8902031DF6EDD5A5,114688,0
69868EFEF15B667AF296CF2A7C7C6154601BD136,0,0
6A47B4C31BBB03D0BEFEBD77CC6F6DAEDDC10CBF,0,0
6A4D2DF92A80A98C84C8E7FD1909863FE76184EF,0,0
6AD2F055D707C1865950A77A54CF74D44F5613BE,8601600,0
6BB44CF8F35981541DFC6F4EBE968766F38AACA7,801161860805,0
6C05FEC61ED021542E6A2043365A6C7C2A137B19,0,0
6C740862124E019F68DD791AD1B80CA2339CAEBF,0,0
6CC8B144AA264C2146F5F8C69CB64BDE8BF6A341,0,0
6CDF320310DD859F25E63729E31A8E81F60AF561,0,0
6DEAAF24858FC18A2C48D54288DFB4BFA6093581,5531824,0
6E08CF477A525A32C52F8F3A8AEE103257F1E0DE,0,0
6EECFDB6F0732AD306DA01390E0554C6020608E8,0,0
6F4CABEE1852B4C64727A2ED8D6B58515B710109,0,0
70125CF21971751635BE7089EB02C6C456D3855E,0,0
701722299119AEC67E7BB3264D18BB9E48ABEA54,0,0
705039B78EF3BAB612CCE22E62286C69BBACF203,0,0
708B8AB87AEAEB9AB0BE12F2A55A23B1BD0A4EE2,0,0
709388B761DA21E72DE7713A9E1499AC27919045,0,0
70D2294979800578316F3F51647B9C72FD78FD0B,0,0
70D3B1656CD6485977054CD7FB08E39CB85B5099,108806144,0
70E007C6DCC5A0786B50F2BB23B03DEBD65B6899,0,0
71BC572DF04D9AFEA4D40F1CA919EBC9E631EA07,0,0
71EB693C53A17C88C37C8BD66E47F331E20BFA38,0,0
7243488954C1F2D90662C36E2434CC595CB9829A,0,0
734A6DCABDFCB761B2D87B8E1FB93B397162FFBA,0,0
73D901A2C57C741E756329318A6047884FF887BB,0,0
73DBEC8242A8210BB8F1E6598BD833AD68CA6C39,0,0
740533760E132779F258C0335993E2D9FB8260C6,0,0
741404B7F51A5CC712129B7B2F1B10D0E46669FD,0,0
74DF21C746CF12A071828E7C35BBCC92742A478C,197907366,0
74FC19086B2AFF51763C5C1129CD75FA780B42E6,0,0
753924A07EFC1AEF07A63BBEFC9ED3E091A08D5B,0,0
7546254BF02145C30EBF68E5B9C74F726942884E,0,0
757919CE0977ED15AC4173D3B7F19DB6A3BF31EB,1617570367109,7754072253
75AD6CFCD9A946A3C8A310137E03D8FB7FCC675E,0,0
761A5C659AE31C0B2982F3849A4D71F1B18B3282,0,0
761C4C8FA96F59CD4B903E4CE1B9631667D42D16,38780928,0
7631C38EDF8896F33F9CD8D657097C619693B6AF,0,0
7638DDA3CAB7178AD885A72B92FFEF433833976D,6733824,0
76511E4AA836EA7E69735F7B40ED2B56EC95A300,0,0
76ACF901E5CA56DA680BA80129F8E18392FC0E88,0,0
76E6502E29A1B772F2E66D0E6DE8350A7F035BE0,15301589892,1768995534
77451F82F9CB289C596D7477ABAB10256FD09101,0,0
7757F89F8B9FEF17EE8AFFC364DA698A8406F93B,6745273037,4790990761
77725FFE9A2FCA73CA7AC6FB1B9EA477511F9D42,0,0
79286598388B8E82CE0C4551E64C69A7B7C65616,0,0
796DA645220E0DD5F73C303234E3D732B6D9B888,300367200,0
799C925EAA9743FABF83D7CCC8ADF041138E115D,0,0
79CC426C28537D94A78963450FA3B9316B76AA01,0,0
79DA171417E757699D4F06B6CDD636BABCBBF34C,0,0
7A01648879AFFD5FACD4945E832A7A65873EB72C,1191133,4336861
7A8EF8F94DABFE2076A4EB251383250C1F321FFD,412173082,0
7B360766BA9B249FD536FCCDC024F6F3D0BC0CD4,0,0
7B49B9D42AD3E716126A3A4807574024316BFD3C,0,0
7BCA70D9D84F4FD1E98909F6458F05C0AF961EAD,0,0
7C65ED3C92F83BAE1A41D92A40E23D31376C25A2,0,0
7C6ABABFD888BE2DDB600824958363A9DB327123,0,0
7CD11B19060F2504479A050F6973AF624088EABE,0,0
7CF9C7D5983D23CBE96F364C2D107315F9E5746C,0,0
7E5C268742004D2D5838E9C188F8B904F67EADAC,0,0
7E8432FB96FC3F8AA21157BA752DA84B0C8B72E6,0,0
7EF727393317C24C20F98C923E32E393ADD49AA5,0,0
7F0786B24A8B8EE64FAF5FEF98BB0FC12A7B2550,11053503,130629862
7F25CEDFB9F8114DBE67DECDA40EBD2C695171E3,0,0
7F76315DA37FBAFD5C7AF8D774ED0BF47F6D6FD6,0,0
7FF0B788E79E2E46F4DB62427C7380AB67D29AF5,0,0
800E0A4EAAD5F98D1212F1A39963E65EA54B2DEA,0,0
805D6EB25EA0AB4393A14D157456C1EE36860E4B,0,0
80B12E42BFD8AF20C9F7B9E75255B22DD4F23537,0,0
80FB23B732C8A1F648F3F76812B14F853DFFFC65,0,0
8109F94BA67B46A7C63FFD39C6D8BC3456D49341,3538944,0
810F0221DC70D4D79C539B0C254755F8F5DF81D4,0,0
8122095D665C44517FD8F11093C7D885903185DB,0,0
